reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_rating,cleaned_content,year
c76f722c-2876-4ad6-8506-e5fe90c9e121,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sosialisasi lbh gencar lg dong..,5,0,,2017-02-27 12:42:26,,,,Positive,sosialisasi lbh gencar lg,2017
db6d5247-0000-4951-a38b-07e660052600,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba dlu,2,0,,2017-02-23 16:49:15,,,,Negative,coba dlu,2017
cac17f83-c7c6-4ff1-9ba6-345a1e3c9aa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong aplikasinya di perbaharui . Saya lupa password jadi gbsa loggin lagi....tolong supaya bisa reset sandi yang lupa . Daftar pakai email lain gbsa karna no hape sudah terdaftar .,2,7,1.3.4,2017-02-22 07:36:33,,,1.3.4,Negative,tolong baharu lupa pasword gbsa login lagitolong reset sandi lupa daftar pakai email gbsa karna no hape daftar,2017
210c5bd9-d068-405e-97aa-f1dc7238362a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Moga kedepan tambah maju,5,0,,2017-02-21 15:40:06,,,,Positive,depan maju,2017
b6ad3c2b-5205-4b59-a668-e818791d39a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantabs jack,5,1,1.3.4,2017-02-21 12:46:06,,,1.3.4,Positive,mantabs,2017
5f81d705-5e8e-400d-ba18-5b767a18a573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok jack daerah jakarta ada kan,5,0,1.3.4,2017-02-19 02:03:52,,,1.3.4,Positive,daerah jakarta,2017
580ab041-7cc3-4070-a1d1-31a4b2374c18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba klo ada dwlyh bksi,3,0,,2017-02-18 12:51:29,,,,Neutral,coba klo dwlyh bksi,2017
c423dd1c-6d19-4c43-b5fc-f2abe444325a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,namanya jg msh baru.ya wajar klo msh bnyk kekurangan.klo mau lbh baik jgn di caci dong..ksh solusi.gmn enaknya.pihak oke jack psti sllu menerima masukan yg baik.,3,5,1.3.4,2017-02-18 10:28:19,,,1.3.4,Neutral,nama jg msh baruya wajar klo msh bnyk kekuranganklo lbh jgn caci dongksh solusigmn enaknyapihak psti slu terima masuk,2017
0753c610-bf5a-48eb-8083-b274ac99f470,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Login nya kok susah bngt. Harusnya ada pilihan lupa pasword, jadi klo kata sandinya lupa bisa di perbaiki .",1,4,1.3.4,2017-02-18 03:36:48,,,1.3.4,Negative,login susah bngt pilih lupa pasword klo sandi lupa baik,2017
e76634a5-fd88-48b8-8aad-936e5f517452,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yailah kaga jelas ni aplikasi,1,0,,2017-02-17 18:31:19,,,,Negative,yailah kaga ni,2017
ea6308f8-5114-4797-b688-fbbf0bdba29d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Oke jack malang,fast respon. :)",5,1,1.3.4,2017-02-16 17:24:12,,,1.3.4,Positive,malangfast respon,2017
b8961c23-b712-4224-9e4a-f125bf2f743a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,siap bersaing dgn 3 ojol yg lg buming dijakarta,5,4,1.3.4,2017-02-16 16:17:36,,,1.3.4,Positive,saing dgn ojol lg buming dijakarta,2017
fa823aa5-1ac9-452b-be87-cf52d45875b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke jack taro di sumatra aja. Di jabodetabek udah penuh sama ojek online,1,0,,2017-02-16 07:27:31,,,,Negative,taro sumatra jabodetabek udah penuh ojek online,2017
03856ad9-9d3e-4b81-adff-08b5bb3ab8ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok Jack 🤗,4,1,1.3.4,2017-02-15 18:07:42,,,1.3.4,Positive,,2017
b8c48876-5945-4fc1-a78e-592e56622711,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Malang wes hadir,4,1,1.3.4,2017-02-15 12:03:58,,,1.3.4,Positive,malang wes hadir,2017
ccb8f494-4c83-4412-93bb-a4e3da956f98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maksudnya kode kupon itu apa yah? Bntu jawab dong,5,3,1.3.4,2017-02-15 07:47:56,,,1.3.4,Positive,maksud kode kupon yah bntu,2017
8751f115-9e51-4c8e-8948-f3599118ee0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maju terus oke jack,5,2,1.3.4,2017-02-14 16:17:34,,,1.3.4,Positive,maju,2017
05ba3b21-f118-4d47-92b2-a2c41415f12b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Top banget lebih responsif n lebih murah dr yg lain,5,0,1.3.4,2017-02-14 09:45:17,,,1.3.4,Positive,top responsif n murah dr,2017
8ac8f7d6-c081-4244-9b25-61b50a16920a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Okjek Semarang 24jam ... Pelayanan nya ramah, waktu itu ditolong oleh pak Eko Hartanto, mau kirim barang beliau posisi disimpang5 saya di Ngaliyan tetap profesional ambil pesanan dianter kedaerah tugumuda, jadi bolak balik Thx okjek",5,13,1.3.4,2017-02-12 18:29:34,,,1.3.4,Positive,okjek semarang jam ramah tolong eko hartanto kirim barang beliau posisi simpang ngaliyan profesional ambil pesan anter daerah tugumuda bolak thx okjek,2017
16c4fb61-92c7-4cc1-8df2-8a7325822956,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"test dulu,, klo bagus tambahin",4,0,,2017-02-12 03:44:34,,,,Positive,test klo bagus tambahin,2017
0613acfa-57ec-47d2-a55f-c7bab4710ee0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga lancar,4,1,1.3.4,2017-02-11 23:58:42,,,1.3.4,Positive,lancar,2017
c5b9af83-1903-4c20-8c2b-8243d46a9d32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga SUKSES OKE JACK :),5,2,1.3.4,2017-02-11 22:57:42,,,1.3.4,Positive,sukses,2017
10396ca3-f8d2-490b-9910-4b0a6d3ebc5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Iklankan sebanyak2nya agar di kenal masyarakat. Jangan lupa jg tuk mensejahterakan para driver.,5,2,1.3.4,2017-02-11 16:47:27,,,1.3.4,Positive,iklan banyak kenal masyarakat lupa jg tuk sejahtera,2017
befcba04-21a3-416c-863f-ad260869f140,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah pesan dari aplikasi ok jack tapi belum ada juga yang ngambil sama drivernya,pada k mana sech drivernya",1,0,,2017-02-10 15:37:07,,,,Negative,pesan ngambil drivernyapada k sech,2017
289bec2a-376c-45ef-8507-83040b5bf336,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah gk jelas Harus jelas donk,1,2,1.3.4,2017-02-09 15:37:11,,,1.3.4,Negative,parah gk donk,2017
2dbe7969-a052-4a0a-929c-9611f2299f3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cara top up saldonya gimana yaa? Diaplikasi gak ada caranya 😂,4,4,1.3.4,2017-02-07 16:49:31,,,1.3.4,Positive,top up saldo gimana gak,2017
3d8a19ea-1205-4fdd-814a-5a80240554a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gk bisa daftar daerah berau,1,2,1.3.4,2017-02-07 04:14:06,,,1.3.4,Negative,gk daftar daerah rau,2017
0c37e606-bbce-4253-930e-5fe9662a194f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kerennnnn👍👍👍👍👍,5,1,1.3.4,2017-02-02 14:33:59,,,1.3.4,Positive,keren,2017
0a008925-c5d3-4c19-8616-354084600efc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ramaikan jakarta,5,1,1.3.4,2017-02-02 03:20:01,,,1.3.4,Positive,ramai jakarta,2017
b1a24243-24cd-4d98-a87c-5ec986d239ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apakah saya bisa menjadi drivernya??,4,0,,2017-02-01 20:46:24,,,,Positive,,2017
f2913360-8e6e-4687-8828-75c26d4a8ce9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong untuk login tambahin fitur lupa password, biar yg lupa password bisa terbantu untuk login. Thanx",3,4,1.3.4,2017-01-31 11:41:06,,,1.3.4,Neutral,tolong login tambahin fitur lupa pasword biar lupa pasword bantu login thanx,2017
d45ab5ae-8347-456a-b3ff-04d2467c2fc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap gan ,gas terus jangan dengerin komentar2 negatif dr yg lain.",5,3,1.3.4,2017-01-31 05:46:17,,,1.3.4,Positive,mantap gan gas dengerin komentar negatif dr,2017
d5f23d6f-8105-4505-a37a-731ee04d0490,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hiji deui,1,0,,2017-01-30 15:46:32,,,,Negative,hiji deui,2017
43371f22-b2dc-4e5f-91ee-60830653f6b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,biar rame laahh,4,2,1.3.4,2017-01-30 14:00:09,,,1.3.4,Positive,biar rame,2017
94cb6c8e-fbfd-4fc6-aa39-5854a4a48a3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalau buat konsumen mahal bener bos,ga masuk harganya,kalah saingan kalau begini,mana nyari drivernya susah bener!",1,8,1.3.4,2017-01-30 04:03:23,Silahkan memakai kode kupon yg disediakan..,2017-04-18 16:50:41,1.3.4,Negative,konsumen mahal bener bosga masuk harganyakalah saing beginimana nyari susah bener,2017
c26153da-c6ed-4d0d-8843-784db568b6f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Oke car nya gmn sdh ga nahan nih mau daftar, semoga menguntungkan driver",5,8,1.3.4,2017-01-28 13:25:00,,,1.3.4,Positive,car gmn sdh ga nahan nih daftar untung,2017
213873a3-82e9-4d44-bc1f-1065f36d3044,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apakah khusus blitat saja,5,0,1.3.4,2017-01-27 09:32:07,,,1.3.4,Positive,khusus blitat,2017
86d94e8b-5e0d-4a7a-8b1a-6d5cbe0482e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good luck,5,0,,2017-01-26 16:51:37,,,,Positive,god luck,2017
6691ca28-a83a-4a24-bef2-21bd87c657f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Daerah tangerang selatan sudah banyak drivernya, jadi tidak perlu menunggu lama untuk penjemputan. Layanan lengkap dan pelayanan ramah.  Semangat dan tingkatkan terus OKEJACK",5,0,,2017-01-26 16:46:30,,,,Positive,daerah tangerang selatan tungu jemput lengkap ramah semangat tingkat okejack,2017
900ae6f0-1528-403e-8f9e-637ecea31132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya bantu supaya terkenal di jakarta...saya x gojek,5,8,1.3.4,2017-01-26 07:53:21,,,1.3.4,Positive,bantu kenal jakartasaya x gojek,2017
1cef9bb0-0964-4433-bd62-f033fee3d065,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2017-01-25 06:46:35,,,,Positive,mantap,2017
6f0753b4-5688-464c-8d6e-14e9454b0393,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Promosi dan iklan harus di gencarkan agar warga masyarakat semarang tau kalo ada OKE JACK, karena para kompetitor sdh mulai ekspansi di semarang..  Semoga OKE JACK tambah maju..",4,33,1.3.4,2017-01-25 04:54:50,,,1.3.4,Positive,promosi iklan gencar warga masyarakat semarang tau kalo kompetitor sdh ekspansi semarang maju,2017
ce14d693-232e-45a4-8f51-9eac9a89333f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ditangerang belom ada drivernya atau emang posisi drivernya ga kekihatan,1,3,1.3.4,2017-01-24 03:06:37,,,1.3.4,Negative,ditangerang bom emang posisi ga kekihatan,2017
4bb43178-63f2-4e54-8311-bde421a0ec9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke lah,5,1,1.3.4,2017-01-23 17:18:33,,,1.3.4,Positive,,2017
78f1a6c5-9625-43f6-9fd0-9f112ca25ced,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah banyak yg daftar online buat jadi driver di area tangerang kota koq belum ada konfirmasinya nih. Katanya suruh tunggu max 2x24 jam, tapi udah 3x24 jam belum ada balasannya. Ayo dong okejack..! Driver area lippo karawaci dan sekitarnya siap tempur nih...",5,0,,2017-01-23 07:42:50,"Halo Wahyu, bisa langsung datang ke kantor tanpa harus menunggu dikarenakan banyaknya pendaftaran yg masuk..",2017-01-27 07:55:44,,Positive,udah daftar online area tangerang kota koq konfirmasi nih suruh tungu max x jam udah x jam balasanya ayo okejack area lipo karawaci tempur nih,2017
bb8a8af9-96c4-4daa-844a-11b8b486e85d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga bisa semakin berkembang seperti yg lain nya, perbanyak driver baru",4,0,,2017-01-23 03:20:05,,,,Positive,kembang banyak,2017
1be0c4d7-0994-4ac3-b7ed-abec85421f71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mana ini driver nya.order udh lebih dari 10x tpi gda drivernya.di maps banyak tpi gda yg mau ambil orderan..perbanyak driver nya.khususnya daerah tangsel,3,8,1.3.4,2017-01-22 10:12:27,,,1.3.4,Neutral,nyaorder udh x tpi gda drivernyadi maps tpi gda ambil orderanperbanyak nyakhususnya daerah tangsel,2017
b189ff06-afd7-4beb-8f3c-a8937782936f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke jack jakarta driver nya sudah berapa ya.,5,0,,2017-01-22 08:01:03,,,,Positive,jakarta,2017
2738527f-ba1a-4bdb-83d0-21d1b8c1af31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk wilayah pamulang tangsel tolong ditingkatkan driver nya.makin jaya dan sukses oke jack,5,3,1.3.4,2017-01-22 03:38:17,,,1.3.4,Positive,wilayah pamulang tangsel tolong tingkat nyamakin jaya sukses,2017
0211e44c-3205-48ba-bbf7-a690b245b5f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke deh,5,1,1.3.4,2017-01-20 11:13:11,,,1.3.4,Positive,deh,2017
77bbec71-b6c5-4f05-92c5-9101da8e1cf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mahal bgt tarif nya. Mending pakai uber atau go jek 🙀,1,0,,2017-01-19 04:23:11,,,,Negative,mahal bgt tarif mending pakai uber go jek,2017
fbca9e1a-6924-4635-85b7-3be0310125d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak ada driver,1,4,1.3.4,2017-01-19 01:41:10,,,1.3.4,Negative,,2017
7bc7e38a-6a71-4de0-9186-e8db5d092583,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kereeen makin banyak pilihan ojek online mantap,4,0,,2017-01-18 16:01:21,,,,Positive,keren pilih ojek online mantap,2017
f485e685-0b09-4d3f-b48e-4b1483f81551,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parah baget ini aplikasi. Selasa 17-1-2017 saya order dari Duren Sawit-Jaktim ke Tebet Jaksel malah dapat driver di Ciputat Tangsel. Coba dibetulin lg jarak jemput 1 km. dari posisi driver terdekat. Cantumin di aplikasi driver & pelanggan jarak titik A ke B berapa Km. jadi driver & pelanggan bisa tau tarif per-km kalian berapa, serta kasih batas maksimal jarak tempuh terjauh pelanggan yg bisa diantar.",1,78,1.3.4,2017-01-18 13:33:17,,,1.3.4,Negative,parah baget selasa duren sawitjaktim tebet jaksel ciputat tangsel coba dibetulin lg jarak jemput km posisi dekat cantumin pelang jarak titik a b km pelang tau tarif perkm kasih batas maksimal jarak tempuh jauh pelang antar,2017
a15cae10-7de6-491a-8563-015d165e1d98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Percobaan,4,0,,2017-01-18 13:24:01,,,,Positive,coban,2017
61fd637a-2a84-4412-a24a-3b0b8609071c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kuyyy,5,0,,2017-01-18 10:05:30,,,,Positive,kuy,2017
81e92206-8aa1-4f2a-b4d1-510e1d9d4386,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bogor ada ga ya oke jek,5,0,,2017-01-18 08:02:35,,,,Positive,bogor ga jek,2017
28f4a7b9-ce07-4aea-be45-061eb60729bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2017-01-18 04:54:47,,,,Positive,mantap,2017
5113406b-6d8c-4397-aa5e-066bc41aee04,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semangat oke jack daerh jkrta bgimna lokasi recruitmen nya daerh mna psti bnyk pminat jdi driver yg pindah semakin jaya okejack,3,0,,2017-01-17 17:40:14,,,,Neutral,semangat daerh jkrta bgimna lokasi recruitmen daerh mna psti bnyk pminat jdi pindah jaya okejack,2017
d6e64c91-ef20-4fb5-903f-b290333e0c2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Opo meneh iki wiss di jawa aja ga usah ke jakarta saingan udh bnyak 3 aplikasi di jakarta aja udh perang tarif sama promo bikin driver nya susah duit...apa lagi grab ama uber deposit cair nya lama uber 1 minggu tiap hari perang tarif ama promo driver tiap hari kudu isi bensin ama makan...kebanyakan aplikasi ojek online bikin mumet,1,64,1.3.4,2017-01-17 16:25:50,,,1.3.4,Negative,opo teh iki wis jawa ga jakarta saing udh bnyak jakarta udh perang tarif promo bikin susah duitapa grab ama uber deposit cair uber mingu perang tarif ama promo kudu isi bensin ama makankebanyakan ojek online bikin mumet,2017
2486afb6-0e19-41f3-9590-2fcf4bd1d579,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gpp bos . Kita bersaing sehat . Wkwkwkw,5,1,,2017-01-17 11:08:59,,,,Positive,gp bos saing sehat wkwkwkw,2017
cabc3fa7-c8eb-4ecd-834a-6131115931d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Respon cepat, driver ramah, tepat waktu, semoga menjadi pilihan dan selalu dihati masyarakat",5,9,1.3.4,2017-01-16 16:47:22,,,1.3.4,Positive,respon cepat ramah pilih hati masyarakat,2017
1b58483f-c293-4a4a-91d8-88f1d39a9beb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat puas dengan pelayanan Oke Jack.cepat tanggap dan orang2nya supel...enak d ajak bicara...kece jg drivernya...,5,1,1.3.1,2017-01-16 15:18:24,,,1.3.1,Positive,puas jackcepat tangap orang supelenak d ajak bicarakece jg,2017
